id	reversible	fast	lowerFluxBound	upperFluxBound
R_HMR_6335	false	false	FB2N0	FB3N1000
R_HMR_6336	false	false	FB2N0	FB3N1000
R_HMR_6337	false	false	FB2N0	FB3N1000
R_HMR_6338	false	false	FB2N0	FB3N1000
R_HMR_6339	false	false	FB2N0	FB3N1000
R_HMR_6340	false	false	FB2N0	FB3N1000
R_HMR_6341	false	false	FB2N0	FB3N1000
R_HMR_6342	false	false	FB2N0	FB3N1000
R_HMR_6343	false	false	FB2N0	FB3N1000
R_HMR_6389	false	false	FB2N0	FB3N1000
R_HMR_6391	true	false	FB1N1000	FB3N1000
R_HMR_6408	false	false	FB2N0	FB3N1000
R_HMR_6431	false	false	FB2N0	FB3N1000
R_HMR_6438	true	false	FB1N1000	FB3N1000
R_HMR_6446	false	false	FB2N0	FB3N1000
R_HMR_6454	false	false	FB2N0	FB3N1000
R_HMR_6455	false	false	FB2N0	FB3N1000
R_HMR_6469	false	false	FB2N0	FB3N1000
R_HMR_6481	false	false	FB2N0	FB3N1000
R_HMR_6513	true	false	FB1N1000	FB3N1000
R_HMR_6517	true	false	FB1N1000	FB3N1000
R_HMR_6521	true	false	FB1N1000	FB3N1000
R_HMR_6522	true	false	FB1N1000	FB3N1000
R_HMR_6618	false	false	FB2N0	FB3N1000
R_HMR_6620	false	false	FB2N0	FB3N1000
R_HMR_6781	true	false	FB1N1000	FB3N1000
R_HMR_6890	true	false	FB1N1000	FB3N1000
R_HMR_6902	true	false	FB1N1000	FB3N1000
R_HMR_7638	false	false	FB2N0	FB3N1000
R_HMR_7708	true	false	FB1N1000	FB3N1000
R_HMR_7719	true	false	FB1N1000	FB3N1000
R_HMR_7723	true	false	FB1N1000	FB3N1000
R_HMR_7757	false	false	FB2N0	FB3N1000
R_HMR_7758	false	false	FB2N0	FB3N1000
R_HMR_7760	false	false	FB2N0	FB3N1000
R_HMR_7769	true	false	FB1N1000	FB3N1000
R_HMR_7804	true	false	FB1N1000	FB3N1000
R_HMR_7806	true	false	FB1N1000	FB3N1000
R_HMR_7808	true	false	FB1N1000	FB3N1000
R_HMR_7810	true	false	FB1N1000	FB3N1000
R_HMR_7812	true	false	FB1N1000	FB3N1000
R_HMR_7814	true	false	FB1N1000	FB3N1000
R_HMR_7815	false	false	FB2N0	FB3N1000
R_HMR_7816	false	false	FB2N0	FB3N1000
R_HMR_7818	true	false	FB1N1000	FB3N1000
R_HMR_7820	true	false	FB1N1000	FB3N1000
R_HMR_7822	true	false	FB1N1000	FB3N1000
R_HMR_7824	true	false	FB1N1000	FB3N1000
R_HMR_7825	false	false	FB2N0	FB3N1000
R_HMR_7826	false	false	FB2N0	FB3N1000
R_HMR_7827	false	false	FB2N0	FB3N1000
R_HMR_7828	false	false	FB2N0	FB3N1000
R_HMR_7829	false	false	FB2N0	FB3N1000
R_HMR_7830	false	false	FB2N0	FB3N1000
R_HMR_7831	false	false	FB2N0	FB3N1000
R_HMR_7832	false	false	FB2N0	FB3N1000
R_HMR_7833	false	false	FB2N0	FB3N1000
R_HMR_7834	false	false	FB2N0	FB3N1000
R_HMR_7835	false	false	FB2N0	FB3N1000
R_HMR_7836	false	false	FB2N0	FB3N1000
R_HMR_7837	false	false	FB2N0	FB3N1000
R_HMR_7838	false	false	FB2N0	FB3N1000
R_HMR_7839	false	false	FB2N0	FB3N1000
R_HMR_7840	false	false	FB2N0	FB3N1000
R_HMR_7841	false	false	FB2N0	FB3N1000
R_HMR_7842	false	false	FB2N0	FB3N1000
R_HMR_7843	false	false	FB2N0	FB3N1000
R_HMR_7844	false	false	FB2N0	FB3N1000
R_HMR_7845	false	false	FB2N0	FB3N1000
R_HMR_7846	false	false	FB2N0	FB3N1000
R_HMR_7847	false	false	FB2N0	FB3N1000
R_HMR_7848	false	false	FB2N0	FB3N1000
R_HMR_7849	false	false	FB2N0	FB3N1000
R_HMR_7850	false	false	FB2N0	FB3N1000
R_HMR_7851	false	false	FB2N0	FB3N1000
R_HMR_7852	false	false	FB2N0	FB3N1000
R_HMR_7853	false	false	FB2N0	FB3N1000
R_HMR_7854	false	false	FB2N0	FB3N1000
R_HMR_7897	true	false	FB1N1000	FB3N1000
R_HMR_7899	true	false	FB1N1000	FB3N1000
R_HMR_7914	false	false	FB2N0	FB3N1000
R_HMR_7917	false	false	FB2N0	FB3N1000
R_HMR_7923	false	false	FB2N0	FB3N1000
R_HMR_7995	true	false	FB1N1000	FB3N1000
R_HMR_7998	true	false	FB1N1000	FB3N1000
R_HMR_8000	false	false	FB2N0	FB3N1000
R_HMR_8001	false	false	FB2N0	FB3N1000
R_HMR_8009	true	false	FB1N1000	FB3N1000
R_HMR_8089	false	false	FB2N0	FB3N1000
R_HMR_8093	false	false	FB2N0	FB3N1000
R_HMR_8099	false	false	FB2N0	FB3N1000
R_HMR_8120	false	false	FB2N0	FB3N1000
R_HMR_8122	false	false	FB2N0	FB3N1000
R_HMR_8124	false	false	FB2N0	FB3N1000
R_HMR_8126	false	false	FB2N0	FB3N1000
R_HMR_8128	false	false	FB2N0	FB3N1000
R_HMR_8356	true	false	FB1N1000	FB3N1000
R_HMR_8365	false	false	FB2N0	FB3N1000
R_HMR_8411	true	false	FB1N1000	FB3N1000
R_HMR_8438	true	false	FB1N1000	FB3N1000
R_HMR_8475	true	false	FB1N1000	FB3N1000
R_HMR_8505	true	false	FB1N1000	FB3N1000
R_HMR_8510	true	false	FB1N1000	FB3N1000
R_HMR_8513	true	false	FB1N1000	FB3N1000
R_HMR_8528	true	false	FB1N1000	FB3N1000
R_HMR_8532	true	false	FB1N1000	FB3N1000
R_HMR_8562	true	false	FB1N1000	FB3N1000
R_HMR_8614	false	false	FB2N0	FB3N1000
R_HMR_8627	false	false	FB2N0	FB3N1000
R_HMR_8655	false	false	FB2N0	FB3N1000
R_HMR_8657	true	false	FB1N1000	FB3N1000
R_HMR_8680	true	false	FB1N1000	FB3N1000
R_HMR_8731	true	false	FB1N1000	FB3N1000
R_HMR_8741	true	false	FB1N1000	FB3N1000
R_HMR_8742	true	false	FB1N1000	FB3N1000
R_HMR_8745	true	false	FB1N1000	FB3N1000
R_HMR_8747	false	false	FB2N0	FB3N1000
R_HMR_8776	true	false	FB1N1000	FB3N1000
R_HMR_8785	true	false	FB1N1000	FB3N1000
R_HMR_8848	false	false	FB2N0	FB3N1000
R_HMR_8890	true	false	FB1N1000	FB3N1000
R_HMR_8891	false	false	FB2N0	FB3N1000
R_HMR_8910	true	false	FB1N1000	FB3N1000
R_HMR_9174	true	false	FB1N1000	FB3N1000
R_HMR_9194	true	false	FB1N1000	FB3N1000
R_HMR_9675	true	false	FB1N1000	FB3N1000
R_HMR_9676	true	false	FB1N1000	FB3N1000
R_HMR_9677	true	false	FB1N1000	FB3N1000
R_HMR_9014	false	false	FB2N0	FB3N1000
R_HMR_0707	false	false	FB2N0	FB3N1000
R_HMR_0713	false	false	FB2N0	FB3N1000
R_HMR_1104	true	false	FB1N1000	FB3N1000
R_HMR_1135	true	false	FB1N1000	FB3N1000
R_HMR_1144	true	false	FB1N1000	FB3N1000
R_HMR_1172	true	false	FB1N1000	FB3N1000
R_HMR_1188	true	false	FB1N1000	FB3N1000
R_HMR_1214	true	false	FB1N1000	FB3N1000
R_HMR_1242	true	false	FB1N1000	FB3N1000
R_HMR_1268	false	false	FB2N0	FB3N1000
R_HMR_1283	true	false	FB1N1000	FB3N1000
R_HMR_1286	false	false	FB2N0	FB3N1000
R_HMR_1443	true	false	FB1N1000	FB3N1000
R_HMR_2067	true	false	FB1N1000	FB3N1000
R_HMR_2082	true	false	FB1N1000	FB3N1000
R_HMR_2093	true	false	FB1N1000	FB3N1000
R_HMR_2104	true	false	FB1N1000	FB3N1000
R_HMR_2407	true	false	FB1N1000	FB3N1000
R_HMR_2509	true	false	FB1N1000	FB3N1000
R_HMR_2547	true	false	FB1N1000	FB3N1000
R_HMR_2575	true	false	FB1N1000	FB3N1000
R_HMR_3007	true	false	FB1N1000	FB3N1000
R_HMR_3008	false	false	FB2N0	FB3N1000
R_HMR_3011	false	false	FB2N0	FB3N1000
R_HMR_3013	false	false	FB2N0	FB3N1000
R_HMR_3014	false	false	FB2N0	FB3N1000
R_HMR_3017	false	false	FB2N0	FB3N1000
R_HMR_3018	true	false	FB1N1000	FB3N1000
R_HMR_3019	true	false	FB1N1000	FB3N1000
R_HMR_3020	false	false	FB2N0	FB3N1000
R_HMR_3021	true	false	FB1N1000	FB3N1000
R_HMR_3022	true	false	FB1N1000	FB3N1000
R_HMR_3023	false	false	FB2N0	FB3N1000
R_HMR_3024	true	false	FB1N1000	FB3N1000
R_HMR_3025	true	false	FB1N1000	FB3N1000
R_HMR_3026	true	false	FB1N1000	FB3N1000
R_HMR_3473	false	false	FB2N0	FB3N1000
R_HMR_3848	true	false	FB1N1000	FB3N1000
R_HMR_3850	true	false	FB1N1000	FB3N1000
R_HMR_3867	true	false	FB1N1000	FB3N1000
R_HMR_3947	true	false	FB1N1000	FB3N1000
R_HMR_3948	true	false	FB1N1000	FB3N1000
R_HMR_4393	true	false	FB1N1000	FB3N1000
R_HMR_4468	true	false	FB1N1000	FB3N1000
R_HMR_4469	true	false	FB1N1000	FB3N1000
R_HMR_4647	true	false	FB1N1000	FB3N1000
R_HMR_4790	true	false	FB1N1000	FB3N1000
R_HMR_4890	true	false	FB1N1000	FB3N1000
R_HMR_4900	true	false	FB1N1000	FB3N1000
R_HMR_4908	true	false	FB1N1000	FB3N1000
R_HMR_4915	true	false	FB1N1000	FB3N1000
R_HMR_4924	true	false	FB1N1000	FB3N1000
R_HMR_4930	true	false	FB1N1000	FB3N1000
R_HMR_4945	true	false	FB1N1000	FB3N1000
R_HMR_4986	true	false	FB1N1000	FB3N1000
R_HMR_5344	true	false	FB1N1000	FB3N1000
R_HMR_5346	true	false	FB1N1000	FB3N1000
R_HMR_5362	true	false	FB1N1000	FB3N1000
R_HMR_5414	true	false	FB1N1000	FB3N1000
R_HMR_5452	true	false	FB1N1000	FB3N1000
R_HMR_5453	true	false	FB1N1000	FB3N1000
R_HMR_6928	true	false	FB1N1000	FB3N1000
R_HMR_6937	true	false	FB1N1000	FB3N1000
R_HMR_6986	true	false	FB1N1000	FB3N1000
R_HMR_6987	true	false	FB1N1000	FB3N1000
R_HMR_7590	true	false	FB1N1000	FB3N1000
R_HMR_7596	true	false	FB1N1000	FB3N1000
R_HMR_7640	true	false	FB1N1000	FB3N1000
R_HMR_7646	false	false	FB2N0	FB3N1000
R_HMR_7705	false	false	FB2N0	FB3N1000
R_HMR_7707	true	false	FB1N1000	FB3N1000
R_HMR_7771	false	false	FB2N0	FB3N1000
R_HMR_7775	false	false	FB2N0	FB3N1000
R_HMR_7777	false	false	FB2N0	FB3N1000
R_HMR_7779	false	false	FB2N0	FB3N1000
R_HMR_7782	true	false	FB1N1000	FB3N1000
R_HMR_7783	true	false	FB1N1000	FB3N1000
R_HMR_7785	true	false	FB1N1000	FB3N1000
R_HMR_7788	true	false	FB1N1000	FB3N1000
R_HMR_7790	true	false	FB1N1000	FB3N1000
R_HMR_7797	true	false	FB1N1000	FB3N1000
R_HMR_8016	false	false	FB2N0	FB3N1000
R_HMR_8020	true	false	FB1N1000	FB3N1000
R_HMR_8359	true	false	FB1N1000	FB3N1000
R_HMR_8414	true	false	FB1N1000	FB3N1000
R_HMR_8754	false	false	FB2N0	FB3N1000
R_HMR_8756	true	false	FB1N1000	FB3N1000
R_HMR_8860	false	false	FB2N0	FB3N1000
R_HMR_8926	true	false	FB1N1000	FB3N1000
R_HMR_9179	true	false	FB1N1000	FB3N1000
R_HMR_9181	true	false	FB1N1000	FB3N1000
R_HMR_9678	false	false	FB2N0	FB3N1000
R_HMR_9679	true	false	FB1N1000	FB3N1000
R_HMR_9680	true	false	FB1N1000	FB3N1000
R_HMR_9017	false	false	FB2N0	FB3N1000
R_HMR_0984	true	false	FB1N1000	FB3N1000
R_HMR_1089	true	false	FB1N1000	FB3N1000
R_HMR_1090	true	false	FB1N1000	FB3N1000
R_HMR_1094	true	false	FB1N1000	FB3N1000
R_HMR_1095	true	false	FB1N1000	FB3N1000
R_HMR_2564	true	false	FB1N1000	FB3N1000
R_HMR_2585	false	false	FB2N0	FB3N1000
R_HMR_4274	true	false	FB1N1000	FB3N1000
R_HMR_4275	true	false	FB1N1000	FB3N1000
R_HMR_4277	true	false	FB1N1000	FB3N1000
R_HMR_4535	true	false	FB1N1000	FB3N1000
R_HMR_4538	true	false	FB1N1000	FB3N1000
R_HMR_4893	true	false	FB1N1000	FB3N1000
R_HMR_4904	true	false	FB1N1000	FB3N1000
R_HMR_4916	true	false	FB1N1000	FB3N1000
R_HMR_5422	true	false	FB1N1000	FB3N1000
R_HMR_5423	true	false	FB1N1000	FB3N1000
R_HMR_5424	true	false	FB1N1000	FB3N1000
R_HMR_6617	true	false	FB1N1000	FB3N1000
R_HMR_6619	true	false	FB1N1000	FB3N1000
R_HMR_7653	true	false	FB1N1000	FB3N1000
R_HMR_7664	true	false	FB1N1000	FB3N1000
R_HMR_7665	true	false	FB1N1000	FB3N1000
R_HMR_7712	true	false	FB1N1000	FB3N1000
R_HMR_7763	true	false	FB1N1000	FB3N1000
R_HMR_7764	true	false	FB1N1000	FB3N1000
R_HMR_7765	true	false	FB1N1000	FB3N1000
R_HMR_7767	true	false	FB1N1000	FB3N1000
R_HMR_7773	true	false	FB1N1000	FB3N1000
R_HMR_7786	true	false	FB1N1000	FB3N1000
R_HMR_7792	true	false	FB1N1000	FB3N1000
R_HMR_7795	true	false	FB1N1000	FB3N1000
R_HMR_7796	true	false	FB1N1000	FB3N1000
R_HMR_7855	true	false	FB1N1000	FB3N1000
R_HMR_7856	true	false	FB1N1000	FB3N1000
R_HMR_7857	true	false	FB1N1000	FB3N1000
R_HMR_7858	true	false	FB1N1000	FB3N1000
R_HMR_7859	true	false	FB1N1000	FB3N1000
R_HMR_7860	true	false	FB1N1000	FB3N1000
R_HMR_7861	true	false	FB1N1000	FB3N1000
R_HMR_7862	true	false	FB1N1000	FB3N1000
R_HMR_7877	true	false	FB1N1000	FB3N1000
R_HMR_8024	true	false	FB1N1000	FB3N1000
R_HMR_8028	false	false	FB2N0	FB3N1000
R_HMR_8082	true	false	FB1N1000	FB3N1000
R_HMR_8361	true	false	FB1N1000	FB3N1000
R_HMR_8363	true	false	FB1N1000	FB3N1000
R_HMR_8412	true	false	FB1N1000	FB3N1000
R_HMR_8447	true	false	FB1N1000	FB3N1000
R_HMR_8476	true	false	FB1N1000	FB3N1000
R_HMR_8639	true	false	FB1N1000	FB3N1000
R_HMR_8789	true	false	FB1N1000	FB3N1000
R_HMR_8828	true	false	FB1N1000	FB3N1000
R_HMR_8837	true	false	FB1N1000	FB3N1000
R_HMR_8838	true	false	FB1N1000	FB3N1000
R_HMR_8839	true	false	FB1N1000	FB3N1000
R_HMR_8840	true	false	FB1N1000	FB3N1000
R_HMR_8841	true	false	FB1N1000	FB3N1000
R_HMR_8842	true	false	FB1N1000	FB3N1000
R_HMR_8843	true	false	FB1N1000	FB3N1000
R_HMR_8844	true	false	FB1N1000	FB3N1000
R_HMR_8845	true	false	FB1N1000	FB3N1000
R_HMR_8862	true	false	FB1N1000	FB3N1000
R_HMR_8868	true	false	FB1N1000	FB3N1000
R_HMR_8871	true	false	FB1N1000	FB3N1000
R_HMR_8894	true	false	FB1N1000	FB3N1000
R_HMR_8909	true	false	FB1N1000	FB3N1000
R_HMR_8918	true	false	FB1N1000	FB3N1000
R_HMR_9673	true	false	FB1N1000	FB3N1000
R_HMR_9674	false	false	FB2N0	FB3N1000
R_HMR_8638	true	false	FB1N1000	FB3N1000
R_HMR_8642	true	false	FB1N1000	FB3N1000
R_HMR_4314	true	false	FB1N1000	FB3N1000
R_HMR_9016	false	false	FB2N0	FB3N1000
R_HMR_9018	false	false	FB2N0	FB3N1000
R_HMR_0769	true	false	FB1N1000	FB3N1000
R_HMR_0791	true	false	FB1N1000	FB3N1000
R_HMR_0796	true	false	FB1N1000	FB3N1000
R_HMR_0798	true	false	FB1N1000	FB3N1000
R_HMR_0802	true	false	FB1N1000	FB3N1000
R_HMR_0831	true	false	FB1N1000	FB3N1000
R_HMR_0913	true	false	FB1N1000	FB3N1000
R_HMR_0929	true	false	FB1N1000	FB3N1000
R_HMR_1917	true	false	FB1N1000	FB3N1000
R_HMR_2040	true	false	FB1N1000	FB3N1000
R_HMR_2087	true	false	FB1N1000	FB3N1000
R_HMR_2090	true	false	FB1N1000	FB3N1000
R_HMR_2101	true	false	FB1N1000	FB3N1000
R_HMR_3987	false	false	FB2N0	FB3N1000
R_HMR_4887	false	false	FB2N0	FB3N1000
R_HMR_4903	true	false	FB1N1000	FB3N1000
R_HMR_4907	false	false	FB2N0	FB3N1000
R_HMR_4962	false	false	FB2N0	FB3N1000
R_HMR_5047	false	false	FB2N0	FB3N1000
R_HMR_5048	false	false	FB2N0	FB3N1000
R_HMR_5049	false	false	FB2N0	FB3N1000
R_HMR_5050	false	false	FB2N0	FB3N1000
R_HMR_5051	false	false	FB2N0	FB3N1000
R_HMR_5052	false	false	FB2N0	FB3N1000
R_HMR_5053	false	false	FB2N0	FB3N1000
R_HMR_5054	false	false	FB2N0	FB3N1000
R_HMR_5055	false	false	FB2N0	FB3N1000
R_HMR_5056	false	false	FB2N0	FB3N1000
R_HMR_5057	false	false	FB2N0	FB3N1000
R_HMR_5058	false	false	FB2N0	FB3N1000
R_HMR_5059	false	false	FB2N0	FB3N1000
R_HMR_5060	false	false	FB2N0	FB3N1000
R_HMR_5061	false	false	FB2N0	FB3N1000
R_HMR_5062	false	false	FB2N0	FB3N1000
R_HMR_5063	false	false	FB2N0	FB3N1000
R_HMR_5064	false	false	FB2N0	FB3N1000
R_HMR_5065	false	false	FB2N0	FB3N1000
R_HMR_5066	false	false	FB2N0	FB3N1000
R_HMR_5067	false	false	FB2N0	FB3N1000
R_HMR_5197	false	false	FB2N0	FB3N1000
R_HMR_5199	false	false	FB2N0	FB3N1000
R_HMR_5201	false	false	FB2N0	FB3N1000
R_HMR_5204	false	false	FB2N0	FB3N1000
R_HMR_5212	false	false	FB2N0	FB3N1000
R_HMR_5214	false	false	FB2N0	FB3N1000
R_HMR_5217	false	false	FB2N0	FB3N1000
R_HMR_5218	false	false	FB2N0	FB3N1000
R_HMR_5220	false	false	FB2N0	FB3N1000
R_HMR_5224	false	false	FB2N0	FB3N1000
R_HMR_5226	false	false	FB2N0	FB3N1000
R_HMR_5228	false	false	FB2N0	FB3N1000
R_HMR_5230	false	false	FB2N0	FB3N1000
R_HMR_7196	true	false	FB1N1000	FB3N1000
R_HMR_7199	true	false	FB1N1000	FB3N1000
R_HMR_7224	false	false	FB2N0	FB3N1000
R_HMR_7252	false	false	FB2N0	FB3N1000
R_HMR_7283	true	false	FB1N1000	FB3N1000
R_HMR_7374	false	false	FB2N0	FB3N1000
R_HMR_7430	false	false	FB2N0	FB3N1000
R_HMR_7454	false	false	FB2N0	FB3N1000
R_HMR_7470	true	false	FB1N1000	FB3N1000
R_HMR_7483	false	false	FB2N0	FB3N1000
R_HMR_7500	false	false	FB2N0	FB3N1000
R_HMR_7512	false	false	FB2N0	FB3N1000
R_HMR_7524	false	false	FB2N0	FB3N1000
R_HMR_7540	false	false	FB2N0	FB3N1000
R_HMR_7556	false	false	FB2N0	FB3N1000
R_HMR_7570	false	false	FB2N0	FB3N1000
R_HMR_7581	false	false	FB2N0	FB3N1000
R_HMR_7584	false	false	FB2N0	FB3N1000
R_HMR_7710	true	false	FB1N1000	FB3N1000
R_HMR_7711	true	false	FB1N1000	FB3N1000
R_HMR_7714	true	false	FB1N1000	FB3N1000
R_HMR_7715	true	false	FB1N1000	FB3N1000
R_HMR_7718	true	false	FB1N1000	FB3N1000
R_HMR_7720	true	false	FB1N1000	FB3N1000
R_HMR_7722	true	false	FB1N1000	FB3N1000
R_HMR_7724	true	false	FB1N1000	FB3N1000
R_HMR_7726	true	false	FB1N1000	FB3N1000
R_HMR_7727	true	false	FB1N1000	FB3N1000
R_HMR_7729	true	false	FB1N1000	FB3N1000
R_HMR_7730	true	false	FB1N1000	FB3N1000
R_HMR_7732	true	false	FB1N1000	FB3N1000
R_HMR_7762	true	false	FB1N1000	FB3N1000
R_HMR_7770	true	false	FB1N1000	FB3N1000
R_HMR_7799	false	false	FB2N0	FB3N1000
R_HMR_7907	false	false	FB2N0	FB3N1000
R_HMR_7915	false	false	FB2N0	FB3N1000
R_HMR_7918	false	false	FB2N0	FB3N1000
R_HMR_7924	false	false	FB2N0	FB3N1000
R_HMR_7927	true	false	FB1N1000	FB3N1000
R_HMR_8118	false	false	FB2N0	FB3N1000
R_HMR_8119	false	false	FB2N0	FB3N1000
R_HMR_8121	false	false	FB2N0	FB3N1000
R_HMR_8123	false	false	FB2N0	FB3N1000
R_HMR_8125	false	false	FB2N0	FB3N1000
R_HMR_8127	false	false	FB2N0	FB3N1000
R_HMR_8131	true	false	FB1N1000	FB3N1000
R_HMR_8134	true	false	FB1N1000	FB3N1000
R_HMR_8196	true	false	FB1N1000	FB3N1000
R_HMR_8200	true	false	FB1N1000	FB3N1000
R_HMR_8202	true	false	FB1N1000	FB3N1000
R_HMR_8203	true	false	FB1N1000	FB3N1000
R_HMR_8208	true	false	FB1N1000	FB3N1000
R_HMR_8216	true	false	FB1N1000	FB3N1000
R_HMR_8244	true	false	FB1N1000	FB3N1000
R_HMR_8355	true	false	FB1N1000	FB3N1000
R_HMR_8370	false	false	FB2N0	FB3N1000
R_HMR_8490	true	false	FB1N1000	FB3N1000
R_HMR_8491	true	false	FB1N1000	FB3N1000
R_HMR_8492	true	false	FB1N1000	FB3N1000
R_HMR_8531	true	false	FB1N1000	FB3N1000
R_HMR_8588	true	false	FB1N1000	FB3N1000
R_HMR_8590	true	false	FB1N1000	FB3N1000
R_HMR_8688	true	false	FB1N1000	FB3N1000
R_HMR_8753	true	false	FB1N1000	FB3N1000
R_HMR_8763	true	false	FB1N1000	FB3N1000
R_HMR_8765	false	false	FB2N0	FB3N1000
R_HMR_8858	true	false	FB1N1000	FB3N1000
R_HMR_8875	false	false	FB2N0	FB3N1000
R_HMR_8885	false	false	FB2N0	FB3N1000
R_HMR_8887	true	false	FB1N1000	FB3N1000
R_HMR_8908	true	false	FB1N1000	FB3N1000
R_HMR_8928	true	false	FB1N1000	FB3N1000
R_HMR_9672	false	false	FB2N0	FB3N1000
R_HMR_0612	false	false	FB2N0	FB3N1000
R_HMR_3597	false	false	FB2N0	FB3N1000
R_HMR_4961	true	false	FB1N1000	FB3N1000
R_HMR_5045	true	false	FB1N1000	FB3N1000
R_HMR_5248	false	false	FB2N0	FB3N1000
R_HMR_5249	false	false	FB2N0	FB3N1000
R_HMR_5250	false	false	FB2N0	FB3N1000
R_HMR_5251	false	false	FB2N0	FB3N1000
R_HMR_5252	false	false	FB2N0	FB3N1000
R_HMR_5253	false	false	FB2N0	FB3N1000
R_HMR_5255	false	false	FB2N0	FB3N1000
R_HMR_7198	true	false	FB1N1000	FB3N1000
R_HMR_7284	true	false	FB1N1000	FB3N1000
R_HMR_9738	false	false	FB2N0	FB3N1000
R_HMR_9739	false	false	FB2N0	FB3N1000
R_HMR_9740	false	false	FB2N0	FB3N1000
R_HMR_9741	false	false	FB2N0	FB3N1000
R_HMR_9742	false	false	FB2N0	FB3N1000
R_HMR_9743	false	false	FB2N0	FB3N1000
R_HMR_9744	false	false	FB2N0	FB3N1000
R_HMR_9745	false	false	FB2N0	FB3N1000
R_HMR_9746	false	false	FB2N0	FB3N1000
R_HMR_9747	false	false	FB2N0	FB3N1000
R_HMR_9748	false	false	FB2N0	FB3N1000
R_HMR_9749	false	false	FB2N0	FB3N1000
R_HMR_9750	false	false	FB2N0	FB3N1000
R_HMR_9751	false	false	FB2N0	FB3N1000
R_HMR_9752	false	false	FB2N0	FB3N1000
R_HMR_9753	false	false	FB2N0	FB3N1000
R_HMR_9754	false	false	FB2N0	FB3N1000
R_HMR_9755	false	false	FB2N0	FB3N1000
R_HMR_9756	false	false	FB2N0	FB3N1000
R_HMR_9757	false	false	FB2N0	FB3N1000
R_HMR_9758	false	false	FB2N0	FB3N1000
R_HMR_9759	false	false	FB2N0	FB3N1000
R_HMR_9760	false	false	FB2N0	FB3N1000
R_HMR_9761	false	false	FB2N0	FB3N1000
R_HMR_9762	false	false	FB2N0	FB3N1000
R_HMR_9763	false	false	FB2N0	FB3N1000
R_HMR_9764	false	false	FB2N0	FB3N1000
R_HMR_9765	false	false	FB2N0	FB3N1000
R_HMR_9766	false	false	FB2N0	FB3N1000
R_HMR_9767	false	false	FB2N0	FB3N1000
R_HMR_9768	false	false	FB2N0	FB3N1000
R_HMR_9769	false	false	FB2N0	FB3N1000
R_HMR_9770	false	false	FB2N0	FB3N1000
R_HMR_9771	false	false	FB2N0	FB3N1000
R_HMR_9772	false	false	FB2N0	FB3N1000
R_HMR_9773	false	false	FB2N0	FB3N1000
R_HMR_9774	false	false	FB2N0	FB3N1000
R_HMR_9775	false	false	FB2N0	FB3N1000
R_HMR_9776	false	false	FB2N0	FB3N1000
R_HMR_9777	false	false	FB2N0	FB3N1000
R_HMR_9778	false	false	FB2N0	FB3N1000
R_HMR_9779	false	false	FB2N0	FB3N1000
R_HMR_9780	false	false	FB2N0	FB3N1000
R_HMR_9781	false	false	FB2N0	FB3N1000
R_HMR_9782	false	false	FB2N0	FB3N1000
R_HMR_9783	false	false	FB2N0	FB3N1000
R_HMR_9784	false	false	FB2N0	FB3N1000
R_HMR_9785	false	false	FB2N0	FB3N1000
R_HMR_9786	false	false	FB2N0	FB3N1000
R_HMR_9787	false	false	FB2N0	FB3N1000
R_HMR_9788	false	false	FB2N0	FB3N1000
R_HMR_9789	false	false	FB2N0	FB3N1000
R_HMR_9790	false	false	FB2N0	FB3N1000
R_HMR_9791	false	false	FB2N0	FB3N1000
R_HMR_9792	false	false	FB2N0	FB3N1000
R_HMR_9793	false	false	FB2N0	FB3N1000
R_HMR_9794	false	false	FB2N0	FB3N1000
R_HMR_9795	false	false	FB2N0	FB3N1000
R_HMR_9796	false	false	FB2N0	FB3N1000
R_HMR_0652	true	false	FB1N1000	FB3N1000
R_HMR_0717	true	false	FB1N1000	FB3N1000
R_HMR_0731	false	false	FB2N0	FB3N1000
R_HMR_0732	true	false	FB1N1000	FB3N1000
R_HMR_0734	true	false	FB1N1000	FB3N1000
R_HMR_0917	false	false	FB2N0	FB3N1000
R_HMR_0918	true	false	FB1N1000	FB3N1000
R_HMR_1916	true	false	FB1N1000	FB3N1000
R_HMR_4125	true	false	FB1N1000	FB3N1000
R_HMR_4892	true	false	FB1N1000	FB3N1000
R_HMR_4902	true	false	FB1N1000	FB3N1000
R_HMR_4955	false	false	FB2N0	FB3N1000
R_HMR_6577	true	false	FB1N1000	FB3N1000
R_HMR_6578	true	false	FB1N1000	FB3N1000
R_HMR_7201	false	false	FB2N0	FB3N1000
R_HMR_7204	true	false	FB1N1000	FB3N1000
R_HMR_7331	true	false	FB1N1000	FB3N1000
R_HMR_7431	true	false	FB1N1000	FB3N1000
R_HMR_7433	true	false	FB1N1000	FB3N1000
R_HMR_7434	true	false	FB1N1000	FB3N1000
R_HMR_7435	false	false	FB2N0	FB3N1000
R_HMR_7437	false	false	FB2N0	FB3N1000
R_HMR_7675	true	false	FB1N1000	FB3N1000
R_HMR_7693	true	false	FB1N1000	FB3N1000
R_HMR_7694	true	false	FB1N1000	FB3N1000
R_HMR_7695	true	false	FB1N1000	FB3N1000
R_HMR_7733	true	false	FB1N1000	FB3N1000
R_HMR_7740	true	false	FB1N1000	FB3N1000
R_HMR_7743	true	false	FB1N1000	FB3N1000
R_HMR_7759	true	false	FB1N1000	FB3N1000
